fiscal_year,forecast_tn,actual_tn,forecast_source_url,actual_source_url,notes
1989,7.111,6.6385,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 7.111兆円。
1990,5.5932,6.3432,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 6.3432兆円。
1991,5.343,6.73,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 6.73兆円。
1992,7.28,9.536,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 9.536兆円。
1993,8.13,16.174,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 16.174兆円。
1994,10.5092,13.1563,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 13.1563兆円。
1995,9.7469,18.3959,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 19.1809兆円。
1996,19.1494,19.8687,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 20.4884兆円。
1997,16.707,18.458,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 18.458兆円。
1998,15.557,34,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 34兆円。
1999,31.05,37.5136,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 38.616兆円。
2000,32.61,33.004,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 34.598兆円。
2001,28.318,30,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 30兆円。
2002,30,34.968,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 34.968兆円。
2003,36.445,35.345,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 36.445兆円。
2004,36.59,35.49,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 36.59兆円。
2005,34.39,31.269,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 33.469兆円。
2006,29.973,27.47,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 27.47兆円。
2007,25.432,25.382,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 25.432兆円。
2008,25.348,33.168,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 33.168兆円。
2009,33.294,51.955,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 53.455兆円。
2010,44.303,42.303,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 44.303兆円。
2011,44.298,42.798,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 44.298兆円。
2012,44.244,47.465,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 49.465兆円。
2013,42.851,40.851,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 42.851兆円。
2014,41.25,38.4929,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 40.4929兆円。
2015,36.863,34.9183,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 36.4183兆円。
2016,34.432,38.0346,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 39.0346兆円。
2017,34.3698,33.5546,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 35.5546兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2018,33.6922,34.3954,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 35.3954兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2019,32.6605,36.5819,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 37.0819兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2020,32.5562,108.5539,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 112.5539兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2021,43.597,57.655,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 65.655兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2022,36.926,50.4789,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 62.4789兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2023,35.623,34.998,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 44.498兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2024,35.449,37.139,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より一般会計における公債(建設公債+特例公債の合計)発行額の当初予算額・決算(実績)額。[参考]補正後予算額: 42.139兆円。当初予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))、決算額はhakkou02.pdf(国債発行額の推移(実績ベース))の値とも一致することを確認済み。
2025,28.6471,,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より当初予算額(建設公債+特例公債の合計)。令和7年度はまだ決算が確定していないため実績額は空欄([見通しのみ])。[参考]補正後予算額: 40.3431兆円。当初予算額・補正後予算額はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))およびhakkou02.pdf(国債発行額の推移(実績ベース)、同資料の令和7年度は補正後の値)とも一致することを確認済み。
2026,29.584,,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,https://www.mof.go.jp/policy/budget/fiscal_condition/basic_data/202604/sy202604f.pdf,[出典]財務省「一般会計公債発行額の推移」(sy202604f.pdf、令和8年4月時点版)より当初予算額(建設公債+特例公債の合計)。令和8年度は年度開始前であり補正後予算・決算とも存在しないため実績額は空欄([見通しのみ])。当初予算額29.584兆円はhakkou01.pdf(最近10年間の国債発行額の推移(当初予算ベース))の令和8年度当初の値とも一致することを確認済み。
