fiscal_year,forecast_cpi,actual_cpi,forecast_source_url,actual_source_url,notes
1980,6.4,7.6,https://kokkai.ndl.go.jp/txt/109105254X00219800125/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1981,5.5,4.0,https://kokkai.ndl.go.jp/txt/109405254X00219810126/17,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1982,4.7,2.6,https://kokkai.ndl.go.jp/txt/109605254X00219820125/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1983,3.3,1.9,https://kokkai.ndl.go.jp/txt/109805254X00219830124/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1984,2.8,2.2,https://kokkai.ndl.go.jp/txt/110105254X00319840206/13,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1985,2.8,1.9,https://kokkai.ndl.go.jp/txt/110205254X00619850125/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1986,1.9,0.0,https://kokkai.ndl.go.jp/txt/110405254X00219860127/17,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1987,1.6,0.5,https://kokkai.ndl.go.jp/txt/110805254X00219870126/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1988,1.3,0.8,https://kokkai.ndl.go.jp/txt/111205254X00219880125/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1989,,2.9,,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1990,1.6,3.3,https://kokkai.ndl.go.jp/txt/111805254X00319900302/9,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1991,2.4,2.8,https://kokkai.ndl.go.jp/txt/112005254X00619910125/15,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1992,2.3,1.6,https://kokkai.ndl.go.jp/txt/112305254X00119920124/15,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。 / [見通し]経済企画庁長官の経済演説（国会会議録・衆議院本会議）より転記。閣議決定文書そのものではない。
1993,,1.2,,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1994,,0.4,,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1995,,-0.1,,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1996,,0.4,,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1997,,2.0,,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1998,0.7,0.2,https://www5.cao.go.jp/keizai1/mitoshi/1998/19980119mitoshi.html,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]平成１０年度の我が国経済においては、消費者物価は、対前年度比0.7％程度の上昇が見込まれる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
1999,0.1,-0.5,https://www5.cao.go.jp/keizai1/mitoshi/1999/19990118b-mitoshi.html,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し]本文中に消費者物価の文章記載はなく、別添の主要経済指標表(画像/19990118b-mitoshi2.gif)「消費者物価指数」平成11年度見通し欄=0.1％程度を直接確認。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2000,0.3,-0.5,https://www5.cao.go.jp/keizai1/mitoshi/2000/0128b-mitoshi.html,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]原油高や経済の回復により、国内卸売物価は下落幅を縮小し（対前年度比０．１％程度の下落）、消費者物価はやや上昇する（対前年度比０．３％程度の上昇）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2001,-0.2,-1.0,https://www5.cao.go.jp/keizai1/mitoshi/2001/0131b-mitoshi.html,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価は、緩やかな消費の増加の中で下落幅を縮小する（対前年度比０．２％程度の下落）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2002,-0.6,-0.6,https://www5.cao.go.jp/keizai1/mitoshi/2002/0125mitoshi.html,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価：対前年度比０．６％程度の下落。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2003,-0.4,-0.2,https://www5.cao.go.jp/keizai1/mitoshi/2003/h150124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]物価は下落が続くが、需給要因の改善等から下落幅は縮小する（国内企業物価：対前年度比0.9％程度の下落、消費者物価：対前年度比0.4％程度の下落）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2004,-0.2,-0.1,https://www5.cao.go.jp/keizai1/mitoshi/2004/h160119mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]物価は下落が続く。国内企業物価は、需給の状況の改善等により下落幅が縮小する（対前年度比0.4％程度の下落）。消費者物価の下落幅は前年度並となる（対前年度比0.2％程度の下落）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2005,0.1,-0.1,https://www5.cao.go.jp/keizai1/mitoshi/2005/h170121mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]国内企業物価は、緩やかな上昇を続ける（対前年度比 0.4％程度の上昇）。消費者物価は、小幅な上昇に転じる（対前年度比0.1％程度の上昇）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2006,0.5,0.2,https://www5.cao.go.jp/keizai1/mitoshi/2006/h180120mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]国内企業物価は、上昇を続ける（対前年度比 0.9％程度の上昇）。消費者物価（対前年度比 0.5％程度の上昇）やＧＤＰデフレーター（対前年度比 0.1％程度の上昇）は、わずかながらプラスに転じる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2007,0.5,0.4,https://www5.cao.go.jp/keizai1/mitoshi/2007/h190125mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]国内企業物価（対前年度比 0.7％程度の上昇）や消費者物価（対前年度比 0.5％程度の上昇）は、上昇を続ける。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2008,0.3,1.1,https://www5.cao.go.jp/keizai1/mitoshi/2008/h200118mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]国内企業物価（対前年度比 0.6％程度の上昇）及び消費者物価（対前年度比 0.3％程度の上昇）は、緩やかに上昇する。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2009,-0.4,-1.7,https://www5.cao.go.jp/keizai1/mitoshi/2009/0119mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]原油・原材料価格の弱い動きを反映し、国内企業物価、消費者物価は下落に転じる（国内企業物価：対前年度比 2.1％程度の下落、消費者物価：対前年度比 0.4％程度の下落）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2010,-0.8,-0.4,https://www5.cao.go.jp/keizai1/mitoshi/2010/h220122mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]緩やかなデフレ状況が続き、国内企業物価、消費者物価は引き続き下落する（国内企業物価：対前年度比 0.9％程度の下落、消費者物価：対前年度比 0.8％程度の下落）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2011,0.0,-0.1,https://www5.cao.go.jp/keizai1/mitoshi/2011/h230124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価上昇率はＧＤＰギャップの縮小等を受けて、0.0％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2012,0.1,-0.3,https://www5.cao.go.jp/keizai1/mitoshi/2012/h240124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は、ＧＤＰギャップの縮小等を受けて、0.1％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2013,0.5,0.9,https://www5.cao.go.jp/keizai1/mitoshi/2013/h250228mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は 0.5％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2014,3.2,2.9,https://www5.cao.go.jp/keizai1/mitoshi/2014/h260124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は 3.2％程度、国内企業物価上昇率は 3.9％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2015,1.4,0.2,https://www5.cao.go.jp/keizai1/mitoshi/2015/h270212mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は 1.4％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2016,1.2,-0.1,https://www5.cao.go.jp/keizai1/mitoshi/2016/h280122mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は経済の好循環の進展による需給の引き締まりにより、1.2％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2017,1.1,0.7,https://www5.cao.go.jp/keizai1/mitoshi/2017/h290120mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は景気回復による需給の引き締まりにより、1.1％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2018,1.1,0.7,https://www5.cao.go.jp/keizai1/mitoshi/2018/h300122mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は景気回復による需給の引き締まりの中で 1.1％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2019,1.1,0.5,https://www5.cao.go.jp/keizai1/mitoshi/2019/h310128mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は景気回復による需給の引き締まりの中で 1.1％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2020,0.8,-0.2,https://www5.cao.go.jp/keizai1/mitoshi/2019/r020120mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は景気回復による需給の引き締まりの中で 0.8％程度となる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2021,0.4,0.1,https://www5.cao.go.jp/keizai1/mitoshi/2020/r030118mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）は、経済の改善による需給の引き締まり等から、上昇する（対前年度比 0.4％程度の上昇）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2022,0.9,3.2,https://www5.cao.go.jp/keizai1/mitoshi/2021/r040117mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）は、経済の回復や前年度における携帯電話通信料の影響が剥落する下で、上昇する（対前年度比 0.9％程度の上昇）。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2023,1.7,3.0,https://www5.cao.go.jp/keizai1/mitoshi/2022/r050123mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]消費者物価（総合）上昇率は、エネルギー・食料価格の上昇が見込まれるものの、総合経済対策による電気・ガス料金、燃料油価格の抑制効果等もあって、1.7％程度と前年度より上昇幅は縮小する。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2024,2.5,3.0,https://www5.cao.go.jp/keizai1/mitoshi/2023/r060126mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]令和６年度の...消費者物価（総合）は2.5％程度の上昇率になると見込まれる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
2025,2.0,2.6,https://www5.cao.go.jp/keizai1/mitoshi/2024/r070124mitoshi.pdf,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032103955&fileKind=1,[見通し原文]令和７年度の...消費者物価（総合）は2.0％程度の上昇率になると見込まれる。 / [出典]総務省統計局「2020年基準消費者物価指数」年度平均（1970年度〜）長期時系列データ(e-Stat)、中分類指数・前年度比、列「総合」より。
