vintage_year,target_year,assumed_tfr_mid,assumed_tfr_high,assumed_tfr_low,forecast_source_url,forecast_published_date,notes
1992,1991,1.53469,1.53469,1.53469,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1992,1.51112,1.54575,1.48527,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1993,1.49934,1.56748,1.43674,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1994,1.49495,1.59491,1.40203,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1995,1.49963,1.62918,1.36558,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1996,1.51132,1.66821,1.36558,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1997,1.52893,1.70951,1.35957,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1998,1.55116,1.75886,1.36155,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,1999,1.57631,1.79379,1.36661,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2000,1.60308,1.83429,1.37338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2001,1.62986,1.87241,1.38127,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2002,1.65541,1.90734,1.38971,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2003,1.67884,1.93837,1.39817,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2004,1.69973,1.96544,1.40632,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2005,1.71815,1.98901,1.41386,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2006,1.73411,2.00948,1.42054,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2007,1.74749,2.02662,1.42636,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2008,1.75880,2.04099,1.43130,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2009,1.76819,2.05295,1.43539,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2010,1.77591,2.06257,1.43875,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2011,1.78221,2.07042,1.44147,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2012,1.78721,2.07651,1.44367,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2013,1.79111,2.08109,1.44540,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2014,1.79403,2.08440,1.44675,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2015,1.79615,2.08663,1.44780,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2016,1.79780,2.08834,1.44853,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2017,1.79874,2.08909,1.44907,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2018,1.79936,2.08954,1.44945,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2019,1.79971,2.08977,1.44971,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2020,1.79990,2.08992,1.44987,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2021,1.80000,2.09000,1.44995,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2022,1.80000,2.09000,1.44999,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2023,1.80000,2.09000,1.45000,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2024,1.80000,2.09000,1.45000,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1992,2025,1.80000,2.09000,1.45000,https://www.ipss.go.jp/syoushika/bunken/data/pdf/101827_4.pdf,1992-09-30,
1997,1995,1.42170,1.42170,1.42170,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,1996,1.42151,1.42151,1.42151,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,1997,1.39656,1.42620,1.37903,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,1998,1.38530,1.44524,1.35025,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,1999,1.38001,1.47012,1.32764,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2000,1.37987,1.49919,1.31050,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2001,1.38393,1.53074,1.29801,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2002,1.39131,1.56327,1.28936,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2003,1.40124,1.59545,1.28387,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2004,1.41306,1.62632,1.28105,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2005,1.42630,1.65537,1.28053,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2006,1.44045,1.68212,1.28203,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2007,1.45516,1.70628,1.28531,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2008,1.47005,1.72782,1.29010,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2009,1.48475,1.74684,1.29612,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2010,1.49890,1.76345,1.30309,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2011,1.51221,1.77781,1.31064,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2012,1.52449,1.79017,1.31842,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2013,1.53563,1.80071,1.32612,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2014,1.54634,1.81015,1.33394,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2015,1.55662,1.81862,1.34169,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2016,1.56624,1.82606,1.34907,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2017,1.57494,1.83243,1.35575,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2018,1.58245,1.83765,1.36144,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2019,1.58851,1.84170,1.36602,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2020,1.59335,1.84480,1.36964,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2021,1.59722,1.84717,1.37249,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2022,1.60028,1.84897,1.37471,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2023,1.60271,1.85032,1.37641,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2024,1.60460,1.85133,1.37770,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2025,1.60607,1.85208,1.37866,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2026,1.60720,1.85263,1.37936,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2027,1.60807,1.85303,1.37986,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2028,1.60873,1.85331,1.38022,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2029,1.60922,1.85352,1.38048,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2030,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2031,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2032,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2033,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2034,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2035,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2036,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2037,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2038,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2039,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2040,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2041,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2042,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2043,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2044,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2045,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2046,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2047,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2048,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2049,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
1997,2050,1.60960,1.85367,1.38066,https://www.ipss.go.jp/syoushika/bunken/data/pdf/120010.pdf,1997-04-25,
2002,2000,1.36009,1.36009,1.36009,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2001,1.34277,1.36761,1.31671,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2002,1.33240,1.36752,1.29344,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2003,1.32344,1.37084,1.26896,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2004,1.31686,1.37857,1.24511,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2005,1.31076,1.38831,1.22074,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2006,1.30696,1.40118,1.19843,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2007,1.30622,1.41744,1.17963,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2008,1.30816,1.43632,1.16432,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2009,1.31166,1.45585,1.15156,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2010,1.31786,1.47677,1.14260,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2011,1.32471,1.49694,1.13555,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2012,1.33225,1.51606,1.13025,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2013,1.33929,1.53359,1.12556,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2014,1.34688,1.55023,1.12258,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2015,1.35370,1.56484,1.12022,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2016,1.36028,1.57793,1.11880,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2017,1.36509,1.58814,1.11677,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
