vintage_year,target_year,assumed_tfr_mid,assumed_tfr_high,assumed_tfr_low,forecast_source_url,forecast_published_date,notes
2002,2018,1.36881,1.59634,1.11469,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2019,1.37303,1.60418,1.11407,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2020,1.37522,1.60924,1.11222,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2021,1.37673,1.61295,1.11039,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2022,1.37890,1.61674,1.10983,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2023,1.37992,1.61885,1.10857,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2024,1.38091,1.62060,1.10769,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2025,1.38191,1.62208,1.10713,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2026,1.38214,1.62256,1.10603,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2027,1.38253,1.62303,1.10527,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2028,1.38304,1.62348,1.10475,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2029,1.38361,1.62391,1.10441,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2030,1.38420,1.62429,1.10419,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2031,1.38477,1.62460,1.10404,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2032,1.38528,1.62485,1.10392,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2033,1.38565,1.62496,1.10375,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2034,1.38599,1.62505,1.10363,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2035,1.38629,1.62514,1.10356,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2036,1.38654,1.62521,1.10351,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2037,1.38673,1.62526,1.10347,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2038,1.38688,1.62530,1.10344,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2039,1.38699,1.62533,1.10342,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2040,1.38708,1.62535,1.10340,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2041,1.38714,1.62536,1.10339,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2042,1.38718,1.62537,1.10339,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2043,1.38721,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2044,1.38723,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2045,1.38725,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2046,1.38725,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2047,1.38726,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2048,1.38726,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2049,1.38726,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2002,2050,1.38726,1.62538,1.10338,https://www.ipss.go.jp/syoushika/bunken/data/pdf/126596.pdf,2002-01,社人研原本はスキャンPDFのため、内容は国立環境研究所ミラー(https://www-iam.nies.go.jp/aim/publications/book/reference/japan/jinko_lab/popu_estimate/2002.pdf)の同一報告書で数値を確認
2006,2005,1.2601,1.2601,1.2601,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2006,1.2942,1.3243,1.2662,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2007,1.2467,1.3170,1.1626,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2008,1.2297,1.3179,1.1185,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2009,1.2232,1.3214,1.0980,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2010,1.2184,1.3282,1.0806,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2011,1.2152,1.3383,1.0666,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2012,1.2135,1.3516,1.0560,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2013,1.2134,1.3677,1.0486,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2014,1.2148,1.3853,1.0441,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2015,1.2171,1.4033,1.0418,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2016,1.2199,1.4210,1.0410,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2017,1.2227,1.4376,1.0411,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2018,1.2252,1.4528,1.0415,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2019,1.2273,1.4664,1.0421,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2020,1.2289,1.4783,1.0425,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2021,1.2302,1.4885,1.0426,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2022,1.2311,1.4971,1.0423,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2023,1.2320,1.5042,1.0417,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2024,1.2328,1.5100,1.0409,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2025,1.2335,1.5145,1.0400,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2026,1.2343,1.5181,1.0393,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2027,1.2351,1.5209,1.0386,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2028,1.2360,1.5231,1.0383,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2029,1.2371,1.5249,1.0382,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2030,1.2382,1.5264,1.0384,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2031,1.2394,1.5277,1.0389,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2032,1.2408,1.5289,1.0397,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2033,1.2422,1.5301,1.0407,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2034,1.2436,1.5311,1.0419,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2035,1.2450,1.5322,1.0433,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2036,1.2465,1.5332,1.0448,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2037,1.2479,1.5342,1.0463,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2038,1.2492,1.5351,1.0478,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2039,1.2505,1.5360,1.0491,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2040,1.2517,1.5368,1.0504,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2041,1.2528,1.5376,1.0516,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2042,1.2538,1.5383,1.0527,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2043,1.2548,1.5389,1.0538,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2044,1.2557,1.5395,1.0547,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2045,1.2566,1.5401,1.0556,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2046,1.2574,1.5407,1.0564,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2047,1.2582,1.5412,1.0571,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2048,1.2589,1.5418,1.0578,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2049,1.2597,1.5424,1.0584,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2050,1.2604,1.5429,1.0591,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2051,1.2611,1.5435,1.0598,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2052,1.2618,1.5441,1.0605,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2053,1.2625,1.5447,1.0613,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2054,1.2632,1.5454,1.0622,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2006,2055,1.2640,1.5461,1.0630,https://www.ipss.go.jp/syoushika/bunken/data/pdf/132498.pdf,2006-12,
2012,2010,1.3873,1.3873,1.3873,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2011,1.3879,1.4441,1.3138,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2012,1.3705,1.4467,1.2746,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2013,1.3897,1.4930,1.2663,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2014,1.3864,1.5198,1.2361,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2015,1.3798,1.5454,1.2043,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2016,1.3715,1.5682,1.1743,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2017,1.3626,1.5868,1.1486,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2018,1.3539,1.6000,1.1279,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2019,1.3461,1.6078,1.1124,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2020,1.3397,1.6111,1.1017,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2021,1.3348,1.6110,1.0949,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2022,1.3315,1.6090,1.0911,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2023,1.3298,1.6064,1.0899,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
