vintage_year,target_year,assumed_tfr_mid,assumed_tfr_high,assumed_tfr_low,forecast_source_url,forecast_published_date,notes
2012,2024,1.3294,1.6038,1.0906,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2025,1.3302,1.6016,1.0925,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2026,1.3316,1.5998,1.0952,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2027,1.3333,1.5981,1.0981,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2028,1.3348,1.5966,1.1008,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2029,1.3361,1.5952,1.1032,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2030,1.3373,1.5939,1.1053,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2031,1.3383,1.5927,1.1072,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2032,1.3392,1.5919,1.1089,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2033,1.3401,1.5913,1.1104,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2034,1.3410,1.5909,1.1118,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2035,1.3418,1.5905,1.1131,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2036,1.3425,1.5903,1.1144,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2037,1.3433,1.5903,1.1156,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2038,1.3441,1.5903,1.1168,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2039,1.3449,1.5904,1.1180,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2040,1.3457,1.5906,1.1192,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2041,1.3465,1.5908,1.1203,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2042,1.3472,1.5912,1.1213,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2043,1.3479,1.5916,1.1222,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2044,1.3486,1.5921,1.1230,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2045,1.3492,1.5926,1.1236,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2046,1.3497,1.5932,1.1241,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2047,1.3502,1.5938,1.1244,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2048,1.3505,1.5944,1.1246,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2049,1.3508,1.5950,1.1246,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2050,1.3509,1.5955,1.1245,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2051,1.3510,1.5960,1.1242,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2052,1.3510,1.5965,1.1239,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2053,1.3510,1.5969,1.1235,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2054,1.3509,1.5973,1.1231,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2055,1.3508,1.5975,1.1227,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2056,1.3507,1.5978,1.1224,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2057,1.3507,1.5980,1.1222,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2058,1.3506,1.5982,1.1220,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2059,1.3507,1.5983,1.1219,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2012,2060,1.3507,1.5984,1.1219,https://www.ipss.go.jp/syoushika/tohkei/newest04/gh2401.pdf,2012-01,
2017,2015,1.4504,1.4504,1.4504,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2016,1.4441,1.4946,1.3953,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2017,1.4405,1.5161,1.3685,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2018,1.4353,1.5431,1.3349,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2019,1.4287,1.5727,1.2971,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2020,1.4263,1.6060,1.2652,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2021,1.4234,1.6324,1.2386,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2022,1.4207,1.6497,1.2198,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2023,1.4190,1.6588,1.2088,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2024,1.4185,1.6620,1.2042,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2025,1.4193,1.6619,1.2043,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2026,1.4209,1.6600,1.2072,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2027,1.4229,1.6572,1.2115,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2028,1.4249,1.6541,1.2162,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2029,1.4266,1.6510,1.2207,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2030,1.4280,1.6479,1.2246,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2031,1.4290,1.6450,1.2281,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2032,1.4299,1.6424,1.2312,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2033,1.4307,1.6404,1.2336,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2034,1.4314,1.6388,1.2357,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2035,1.4319,1.6377,1.2373,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2036,1.4325,1.6369,1.2387,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2037,1.4330,1.6364,1.2400,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2038,1.4336,1.6361,1.2410,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2039,1.4342,1.6361,1.2421,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2040,1.4348,1.6362,1.2431,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2041,1.4355,1.6363,1.2441,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2042,1.4362,1.6365,1.2451,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2043,1.4368,1.6366,1.2461,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2044,1.4374,1.6367,1.2471,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2045,1.4380,1.6368,1.2481,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2046,1.4387,1.6369,1.2491,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2047,1.4393,1.6371,1.2501,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2048,1.4398,1.6373,1.2510,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2049,1.4404,1.6377,1.2518,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2050,1.4409,1.6381,1.2524,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2051,1.4413,1.6387,1.2527,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2052,1.4416,1.6393,1.2529,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2053,1.4418,1.6399,1.2528,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2054,1.4419,1.6405,1.2526,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2055,1.4420,1.6410,1.2523,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2056,1.4420,1.6416,1.2519,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2057,1.4421,1.6421,1.2516,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2058,1.4421,1.6427,1.2513,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2059,1.4422,1.6432,1.2510,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2060,1.4424,1.6437,1.2508,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2061,1.4425,1.6441,1.2507,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2062,1.4427,1.6444,1.2506,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2063,1.4429,1.6448,1.2507,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2064,1.4431,1.6450,1.2508,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2017,2065,1.4433,1.6452,1.2510,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2017/pp29_gaiyou.pdf,2017-04,
2023,2020,1.3298,1.3298,1.3298,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2021,1.3048,1.4556,1.1665,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2022,1.2480,1.3936,1.1136,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2023,1.2251,1.3721,1.0891,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2024,1.2681,1.4276,1.1206,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2025,1.2713,1.4391,1.1165,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2026,1.2759,1.4526,1.1137,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2027,1.2859,1.4721,1.1158,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2028,1.2973,1.4932,1.1193,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2029,1.3069,1.5123,1.1216,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2030,1.3152,1.5300,1.1228,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2031,1.3223,1.5461,1.1233,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2032,1.3277,1.5602,1.1227,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2033,1.3307,1.5710,1.1205,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2034,1.3326,1.5801,1.1181,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2035,1.3336,1.5873,1.1154,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2036,1.3339,1.5928,1.1127,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2037,1.3338,1.5970,1.1103,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2038,1.3338,1.6005,1.1085,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2039,1.3338,1.6033,1.1073,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2040,1.3341,1.6056,1.1067,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2041,1.3347,1.6077,1.1067,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2042,1.3354,1.6095,1.1070,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2043,1.3364,1.6113,1.1076,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2044,1.3375,1.6130,1.1085,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2045,1.3388,1.6145,1.1097,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2046,1.3401,1.6161,1.1110,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2047,1.3415,1.6174,1.1124,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2048,1.3429,1.6187,1.1140,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2049,1.3442,1.6197,1.1155,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2050,1.3453,1.6206,1.1169,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2051,1.3464,1.6215,1.1181,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2052,1.3473,1.6222,1.1190,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2053,1.3479,1.6228,1.1198,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2054,1.3485,1.6234,1.1203,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2055,1.3490,1.6239,1.1207,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2056,1.3493,1.6242,1.1211,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2057,1.3497,1.6247,1.1213,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2058,1.3500,1.6252,1.1214,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2059,1.3503,1.6257,1.1215,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2060,1.3506,1.6263,1.1216,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2061,1.3510,1.6270,1.1218,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2062,1.3515,1.6278,1.1220,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2063,1.3520,1.6287,1.1222,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2064,1.3526,1.6297,1.1226,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2065,1.3533,1.6307,1.1230,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2066,1.3541,1.6318,1.1235,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2067,1.3549,1.6329,1.1241,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2068,1.3557,1.6340,1.1247,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2069,1.3565,1.6351,1.1253,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
2023,2070,1.3573,1.6362,1.1259,https://www.ipss.go.jp/pp-zenkoku/j/zenkoku2023/pp2023_gaiyou.pdf,2023-04-26,
